Name	pKd	Kcal/mol
ligands_0	6.1033	-8.3209
ligands_1	5.6892	-7.7563
ligands_2	5.7402	-7.8259
ligands_3	5.1602	-7.0351
ligands_4	5.4927	-7.4885
ligands_5	6.4294	-8.7655
ligands_6	5.4327	-7.4067
ligands_7	5.3383	-7.278
ligands_8	5.5388	-7.5513
ligands_9	5.498	-7.4957
ligands_10	4.7832	-6.5212
ligands_11	7.4962	-10.22
ligands_12	6.6886	-9.1189
ligands_13	5.3562	-7.3023
ligands_14	5.2804	-7.1991
ligands_15	5.9151	-8.0643
ligands_16	5.319	-7.2516
ligands_17	6.7086	-9.1462
ligands_18	5.6643	-7.7223
ligands_19	6.4004	-8.726
ligands_20	6.2456	-8.5149
ligands_21	6.094	-8.3082
ligands_22	5.874	-8.0083
ligands_23	7.0524	-9.6149
ligands_24	6.3548	-8.6637
ligands_25	6.0417	-8.2369
ligands_26	6.7075	-9.1446
ligands_27	6.3444	-8.6496
ligands_28	6.5688	-8.9555
ligands_29	5.6981	-7.7685
ligands_30	5.3893	-7.3474
ligands_31	5.9448	-8.1048
ligands_32	6.6021	-9.0009
ligands_33	5.517	-7.5216
ligands_34	6.3193	-8.6153
ligands_35	5.6262	-7.6704
ligands_36	4.8987	-6.6787
ligands_37	5.5991	-7.6335
ligands_38	6.5594	-8.9427
ligands_39	6.2664	-8.5432
ligands_40	5.5006	-7.4992
ligands_41	4.3357	-5.9111
ligands_42	6.3263	-8.625
ligands_43	7.0964	-9.6748
ligands_44	6.6296	-9.0384
ligands_45	5.1367	-7.0031
ligands_46	5.3194	-7.2522
ligands_47	5.8294	-7.9475
ligands_48	5.6701	-7.7303
ligands_49	5.9356	-8.0923
ligands_50	6.6338	-9.0441
ligands_51	7.1959	-9.8104
ligands_52	6.0157	-8.2015
ligands_53	5.4805	-7.4718
ligands_54	6.6295	-9.0382
ligands_55	7.3343	-9.9992
ligands_56	6.3466	-8.6527
ligands_57	6.0491	-8.247
ligands_58	5.3532	-7.2982
ligands_59	6.4984	-8.8596
ligands_60	6.7066	-9.1434
ligands_61	6.508	-8.8727
ligands_62	6.8385	-9.3232
ligands_63	6.5123	-8.8785
ligands_64	5.7053	-7.7783
ligands_65	6.5793	-8.9698
ligands_66	6.5206	-8.8899
ligands_67	6.0204	-8.2079
ligands_68	5.6074	-7.6448
ligands_69	5.6883	-7.7551
ligands_70	6.0301	-8.2211
ligands_71	5.7727	-7.8701
ligands_72	6.2643	-8.5404
ligands_73	5.9541	-8.1175
ligands_74	5.401	-7.3634
ligands_75	6.4083	-8.7368
ligands_76	6.0025	-8.1834
ligands_77	6.9337	-9.453
ligands_78	5.6263	-7.6706
ligands_79	6.064	-8.2673
ligands_80	6.248	-8.5182
ligands_81	6.8903	-9.3938
ligands_82	6.0349	-8.2277
ligands_83	7.4665	-10.1794
ligands_84	6.6884	-9.1186
ligands_85	6.3176	-8.6131
ligands_86	7.0079	-9.5542
ligands_87	5.0235	-6.8488
ligands_88	5.7808	-7.8812
ligands_89	6.1716	-8.414
ligands_90	5.7131	-7.789
ligands_91	5.4545	-7.4364
ligands_92	5.6694	-7.7293
ligands_93	4.6552	-6.3467
ligands_94	6.4352	-8.7735
ligands_95	6.0601	-8.2621
ligands_96	6.1609	-8.3995
ligands_97	6.5093	-8.8744
ligands_98	5.841	-7.9633
ligands_99	5.84	-7.962
ligands_100	6.0355	-8.2284
ligands_101	5.8175	-7.9312
ligands_102	5.7259	-7.8064
ligands_103	5.4739	-7.4628
ligands_104	5.1124	-6.97
ligands_105	5.4566	-7.4392
ligands_106	6.0036	-8.185
ligands_107	5.805	-7.9142
ligands_108	6.4647	-8.8137
ligands_109	6.0509	-8.2494
ligands_110	5.8647	-7.9957
ligands_111	5.6516	-7.7051
ligands_112	6.3041	-8.5947
ligands_113	6.57	-8.9572
ligands_114	5.7457	-7.8333
ligands_115	6.7559	-9.2107
ligands_116	6.7927	-9.2608
ligands_117	4.8718	-6.642
ligands_118	5.726	-7.8065
ligands_119	6.7028	-9.1383
ligands_120	5.9168	-8.0666
ligands_121	5.8724	-8.0061
ligands_122	5.2887	-7.2103
ligands_123	6.0931	-8.3069
ligands_124	6.3426	-8.6471
ligands_125	6.3804	-8.6987
ligands_126	5.2277	-7.1272
ligands_127	5.5594	-7.5793
ligands_128	6.5432	-8.9207
ligands_129	5.9183	-8.0687
ligands_130	5.3243	-7.2588
ligands_131	5.7099	-7.7845
ligands_132	7.4039	-10.0941
ligands_133	5.8449	-7.9686
ligands_134	6.9168	-9.4299
ligands_135	6.4211	-8.7542
ligands_136	5.9685	-8.1371
ligands_137	6.6316	-9.0412
ligands_138	5.8113	-7.9228
ligands_139	5.4028	-7.3659
ligands_140	6.9618	-9.4914
ligands_141	6.8561	-9.3472
ligands_142	6.2308	-8.4948
ligands_143	6.8896	-9.3929
ligands_144	5.4294	-7.4021
ligands_145	6.0011	-8.1816
ligands_146	6.8096	-9.2838
ligands_147	6.2494	-8.52
ligands_148	5.9344	-8.0906
ligands_149	6.6117	-9.014
ligands_150	5.523	-7.5297
ligands_151	5.9501	-8.112
ligands_152	5.0696	-6.9117
ligands_153	5.5991	-7.6335
ligands_154	5.609	-7.647
ligands_155	5.4341	-7.4086
ligands_156	5.8439	-7.9673
ligands_157	6.4201	-8.7528
ligands_158	5.7019	-7.7737
ligands_159	7.0005	-9.5441
ligands_160	5.1891	-7.0746
ligands_161	6.4038	-8.7306
ligands_162	5.8087	-7.9193
ligands_163	5.6662	-7.725
ligands_164	6.2422	-8.5103
ligands_165	5.3527	-7.2976
ligands_166	4.9956	-6.8107
ligands_167	4.8457	-6.6064
ligands_168	6.8833	-9.3844
ligands_169	5.1696	-7.0479
ligands_170	4.5911	-6.2593
ligands_171	5.9803	-8.1533
ligands_172	5.831	-7.9497
ligands_173	6.5027	-8.8654
ligands_174	6.9929	-9.5337
ligands_175	5.4374	-7.413
ligands_176	6.9105	-9.4215
ligands_177	6.205	-8.4595
ligands_178	6.0216	-8.2095
ligands_179	5.11	-6.9666
ligands_180	5.2944	-7.2181
ligands_181	6.1369	-8.3667
ligands_182	6.4968	-8.8573
ligands_183	6.7467	-9.1981
ligands_184	6.1947	-8.4455
ligands_185	6.3042	-8.5948
ligands_186	6.3729	-8.6885
ligands_187	6.968	-9.4998
ligands_188	4.8276	-6.5817
ligands_189	4.8894	-6.6659
ligands_190	5.2686	-7.1829
ligands_191	6.6896	-9.1203
ligands_192	5.3879	-7.3456
ligands_193	5.7128	-7.7885
ligands_194	5.2934	-7.2167
ligands_195	5.5041	-7.504
ligands_196	5.1719	-7.0511
ligands_197	5.1918	-7.0783
ligands_198	6.0357	-8.2287
ligands_199	6.1474	-8.3811
ligands_200	6.2367	-8.5027
ligands_201	6.2048	-8.4592
ligands_202	5.8595	-7.9885
ligands_203	6.3098	-8.6024
ligands_204	6.6473	-9.0626
ligands_205	5.8422	-7.9649
ligands_206	5.8776	-8.0132
ligands_207	5.5745	-7.6
ligands_208	5.4935	-7.4896
ligands_209	5.331	-7.2679
ligands_210	5.7971	-7.9034
ligands_211	5.8122	-7.9241
ligands_212	4.7012	-6.4094
ligands_213	5.0501	-6.885
ligands_214	6.1716	-8.414
ligands_215	6.2247	-8.4865
ligands_216	6.4588	-8.8056
ligands_217	5.9999	-8.1799
ligands_218	5.679	-7.7424
ligands_219	6.0187	-8.2055
ligands_220	6.3527	-8.6609
ligands_221	6.8315	-9.3138
ligands_222	5.826	-7.9428
ligands_223	6.5831	-8.9751
ligands_224	6.025	-8.2142
ligands_225	5.5587	-7.5784
ligands_226	5.8763	-8.0114
ligands_227	4.5508	-6.2043
ligands_228	5.5884	-7.619
ligands_229	5.7284	-7.8097
ligands_230	5.0898	-6.9392
ligands_231	6.2392	-8.5062
ligands_232	6.4661	-8.8155
ligands_233	5.1146	-6.9729
ligands_234	6.8609	-9.3538
ligands_235	5.8032	-7.9117
ligands_236	5.6634	-7.7211
ligands_237	5.7709	-7.8677
ligands_238	6.5061	-8.8701
ligands_239	6.0936	-8.3077
ligands_240	5.9089	-8.0559
ligands_241	5.6221	-7.6648
ligands_242	6.0705	-8.2762
ligands_243	7.2652	-9.9049
ligands_244	6.0747	-8.2819
ligands_245	6.0038	-8.1853
ligands_246	6.2737	-8.5532
ligands_247	5.9031	-8.048
ligands_248	6.1774	-8.4219
ligands_249	5.2545	-7.1637
ligands_250	6.0237	-8.2124
ligands_251	6.8211	-9.2995
ligands_252	5.4414	-7.4186
ligands_253	7.1278	-9.7177
ligands_254	6.6219	-9.028
ligands_255	6.5763	-8.9657
ligands_256	6.3993	-8.7244
ligands_257	6.6541	-9.0719
ligands_258	5.4452	-7.4237
ligands_259	5.0813	-6.9276
ligands_260	7.5506	-10.2941
ligands_261	5.8584	-7.987
ligands_262	5.516	-7.5202
ligands_263	5.7626	-7.8564
ligands_264	6.193	-8.4432
ligands_265	5.4967	-7.4939
ligands_266	6.2193	-8.479
ligands_267	6.1931	-8.4434
ligands_268	6.3749	-8.6912
ligands_269	6.6921	-9.1236
ligands_270	5.7096	-7.7842
ligands_271	5.5735	-7.5986
ligands_272	6.7649	-9.2229
ligands_273	6.2717	-8.5506
ligands_274	6.1647	-8.4045
ligands_275	5.8199	-7.9345
ligands_276	5.9589	-8.1241
ligands_277	6.3653	-8.6781
ligands_278	6.2034	-8.4574
ligands_279	5.8669	-7.9986
ligands_280	6.0356	-8.2286
ligands_281	6.2004	-8.4533
ligands_282	6.1682	-8.4094
ligands_283	6.7548	-9.2091
ligands_284	5.4794	-7.4703
ligands_285	6.8444	-9.3313
ligands_286	6.0159	-8.2017
ligands_287	5.9631	-8.1298
ligands_288	5.4736	-7.4624
ligands_289	7.1477	-9.7448
ligands_290	6.3604	-8.6714
ligands_291	6.2499	-8.5208
ligands_292	6.8604	-9.3531
ligands_293	5.957	-8.1215
ligands_294	6.3901	-8.712
ligands_295	6.6393	-9.0517
ligands_296	6.407	-8.735
ligands_297	5.4737	-7.4625
ligands_298	5.4494	-7.4294
ligands_299	6.5528	-8.9337
ligands_300	6.7341	-9.1809
ligands_301	6.0459	-8.2426
ligands_302	4.2248	-5.7598
ligands_303	5.4686	-7.4556
ligands_304	5.7311	-7.8135
ligands_305	5.9734	-8.1438
ligands_306	7.3146	-9.9724
ligands_307	6.3502	-8.6575
ligands_308	6.0451	-8.2416
ligands_309	6.4828	-8.8383
ligands_310	5.999	-8.1788
ligands_311	5.7112	-7.7863
ligands_312	4.6947	-6.4005
ligands_313	5.7972	-7.9036
ligands_314	6.2389	-8.5057
ligands_315	5.9234	-8.0756
ligands_316	6.2464	-8.516
ligands_317	4.9823	-6.7925
ligands_318	6.6132	-9.0161
ligands_319	7.1729	-9.7792
ligands_320	5.8034	-7.9121
ligands_321	5.636	-7.6838
ligands_322	5.6541	-7.7085
ligands_323	5.8974	-8.0403
ligands_324	6.1486	-8.3827
ligands_325	6.2567	-8.53
ligands_326	5.356	-7.3021
ligands_327	5.5287	-7.5375
ligands_328	5.8934	-8.0348
ligands_329	5.6931	-7.7617
ligands_330	6.1818	-8.428
ligands_331	5.9467	-8.1074
ligands_332	5.3182	-7.2505
ligands_333	6.4691	-8.8196
ligands_334	6.3033	-8.5936
ligands_335	6.4441	-8.7855
ligands_336	5.5539	-7.5718
ligands_337	6.5004	-8.8623
ligands_338	5.8788	-8.0148
ligands_339	7.0605	-9.6259
ligands_340	6.2633	-8.5391
ligands_341	4.3981	-5.9961
ligands_342	4.77	-6.5031
ligands_343	6.3459	-8.6517
ligands_344	5.7769	-7.8759
ligands_345	6.6269	-9.0348
ligands_346	5.2698	-7.1845
ligands_347	6.3578	-8.6679
ligands_348	5.264	-7.1767
ligands_349	6.4443	-8.7858
ligands_350	5.7455	-7.8331
ligands_351	5.6639	-7.7219
ligands_352	6.6635	-9.0847
ligands_353	5.0456	-6.8789
ligands_354	6.1586	-8.3963
ligands_355	6.4946	-8.8544
ligands_356	5.2913	-7.2139
ligands_357	5.8654	-7.9966
ligands_358	6.9279	-9.4451
ligands_359	5.7194	-7.7975
ligands_360	5.7269	-7.8078
ligands_361	5.6262	-7.6704
ligands_362	5.9165	-8.0662
ligands_363	4.6193	-6.2977
ligands_364	5.8775	-8.013
ligands_365	5.9946	-8.1727
ligands_366	6.3941	-8.7174
ligands_367	6.5221	-8.8919
ligands_368	6.0976	-8.3132
ligands_369	5.2107	-7.104
ligands_370	6.0783	-8.2869
ligands_371	5.5601	-7.5803
ligands_372	6.4708	-8.822
ligands_373	6.2127	-8.47
ligands_374	5.8421	-7.9648
ligands_375	5.0617	-6.9009
ligands_376	5.6932	-7.7618
ligands_377	6.6648	-9.0865
ligands_378	6.0989	-8.3149
ligands_379	7.1783	-9.7866
ligands_380	5.6899	-7.7573
ligands_381	5.2307	-7.1313
ligands_382	6.2622	-8.5376
ligands_383	6.7179	-9.1588
ligands_384	5.6802	-7.7441
ligands_385	5.4055	-7.3695
ligands_386	6.4846	-8.8407
ligands_387	6.489	-8.8467
ligands_388	5.8683	-8.0005
ligands_389	5.1066	-6.9621
ligands_390	6.9734	-9.5072
ligands_391	5.6434	-7.694
ligands_392	5.8175	-7.9313
ligands_393	6.2642	-8.5403
ligands_394	5.9156	-8.065
ligands_395	6.7232	-9.166
ligands_396	6.2822	-8.5648
ligands_397	5.9601	-8.1257
ligands_398	6.115	-8.3368
ligands_399	6.2575	-8.5312
ligands_400	5.2907	-7.213
ligands_401	5.3121	-7.2422
ligands_402	5.93	-8.0847
ligands_403	6.6907	-9.1217
ligands_404	6.3399	-8.6435
ligands_405	5.9963	-8.175
ligands_406	5.8305	-7.949
ligands_407	5.8776	-8.0132
ligands_408	6.2967	-8.5846
ligands_409	6.1008	-8.3174
ligands_410	6.2842	-8.5675
ligands_411	6.2248	-8.4865
ligands_412	6.1642	-8.404
ligands_413	6.0773	-8.2854
ligands_414	5.8102	-7.9213
ligands_415	5.5397	-7.5526
ligands_416	6.6135	-9.0166
ligands_417	6.3954	-8.7192
ligands_418	5.9999	-8.18
ligands_419	5.9097	-8.057
ligands_420	5.109	-6.9654
ligands_421	6.2457	-8.515
ligands_422	6.0395	-8.234
ligands_423	6.8311	-9.3131
ligands_424	7.2623	-9.901
ligands_425	5.5897	-7.6207
ligands_426	6.6304	-9.0396
ligands_427	6.2699	-8.5481
ligands_428	5.8614	-7.9912
ligands_429	5.0496	-6.8844
ligands_430	6.1478	-8.3816
ligands_431	5.534	-7.5447
ligands_432	6.0722	-8.2785
ligands_433	6.7018	-9.1369
ligands_434	5.1343	-6.9998
ligands_435	5.2483	-7.1552
ligands_436	5.8301	-7.9485
ligands_437	6.6255	-9.0329
ligands_438	5.9957	-8.1743
ligands_439	6.0523	-8.2514
ligands_440	5.4639	-7.4492
ligands_441	5.7463	-7.8342
ligands_442	5.6966	-7.7664
ligands_443	5.9964	-8.1751
ligands_444	6.6632	-9.0842
ligands_445	6.6603	-9.0803
ligands_446	4.9967	-6.8123
ligands_447	5.8534	-7.9802
ligands_448	6.0385	-8.2325
ligands_449	5.8521	-7.9784
ligands_450	6.5299	-8.9025
ligands_451	5.3612	-7.3092
ligands_452	5.8262	-7.9432
ligands_453	6.6716	-9.0956
ligands_454	5.8083	-7.9187
ligands_455	5.5466	-7.5619
ligands_456	7.289	-9.9374
ligands_457	5.6008	-7.6359
ligands_458	5.0114	-6.8322
ligands_459	5.685	-7.7507
ligands_460	5.4372	-7.4128
ligands_461	6.4814	-8.8363
ligands_462	6.5049	-8.8685
ligands_463	5.1259	-6.9884
ligands_464	6.2384	-8.505
ligands_465	4.6304	-6.3128
ligands_466	5.3988	-7.3605
ligands_467	5.3103	-7.2398
ligands_468	6.7022	-9.1375
ligands_469	5.4927	-7.4885
ligands_470	5.157	-7.0308
ligands_471	5.4179	-7.3865
ligands_472	5.1128	-6.9705
ligands_473	4.5844	-6.2501
ligands_474	6.6192	-9.0243
ligands_475	5.4998	-7.4982
ligands_476	5.0043	-6.8225
ligands_477	5.4308	-7.4041
ligands_478	5.3335	-7.2714
ligands_479	5.8185	-7.9326
ligands_480	5.5066	-7.5074
ligands_481	6.0373	-8.2309
ligands_482	5.5534	-7.5711
ligands_483	5.8842	-8.0222
ligands_484	5.1568	-7.0306
ligands_485	5.8768	-8.0121
ligands_486	6.5818	-8.9733
ligands_487	5.7873	-7.89
ligands_488	6.926	-9.4425
ligands_489	6.2847	-8.5682
ligands_490	5.9462	-8.1068
ligands_491	5.8003	-7.9078
ligands_492	6.667	-9.0894
ligands_493	6.4918	-8.8506
ligands_494	4.3355	-5.9108
ligands_495	5.8288	-7.9467
ligands_496	6.3821	-8.701
ligands_497	4.8789	-6.6517
ligands_498	5.707	-7.7807
ligands_499	6.5745	-8.9633
